,Country_Name
0,Aruba
1,Africa Eastern and Southern
2,Afghanistan
3,Africa Western and Central
4,Angola
5,Albania
6,Andorra
7,Arab World
8,United Arab Emirates
9,Argentina
10,Armenia
11,American Samoa
12,Antigua and Barbuda
13,Australia
14,Austria
15,Azerbaijan
16,Burundi
17,Belgium
18,Benin
19,Burkina Faso
20,Bangladesh
21,Bulgaria
22,Bahrain
23,"Bahamas, The"
24,Bosnia and Herzegovina
25,Belarus
26,Belize
27,Bermuda
28,Bolivia
29,Brazil
30,Barbados
31,Brunei Darussalam
32,Bhutan
33,Botswana
34,Central African Republic
35,Canada
36,Central Europe and the Baltics
37,Switzerland
38,Channel Islands
39,Chile
40,China
41,Cote d'Ivoire
42,Cameroon
43,"Congo, Dem. Rep."
44,"Congo, Rep."
45,Colombia
46,Comoros
47,Cabo Verde
48,Costa Rica
49,Caribbean small states
50,Cuba
51,Curacao
52,Cayman Islands
53,Cyprus
54,Czechia
55,Germany
56,Djibouti
57,Dominica
58,Denmark
59,Dominican Republic
60,Algeria
61,East Asia & Pacific (excluding high income)
62,Early-demographic dividend
63,East Asia & Pacific
64,Europe & Central Asia (excluding high income)
65,Europe & Central Asia
66,Ecuador
67,"Egypt, Arab Rep."
68,Euro area
69,Eritrea
70,Spain
71,Estonia
72,Ethiopia
73,European Union
74,Fragile and conflict affected situations
75,Finland
76,Fiji
77,France
78,Faroe Islands
79,"Micronesia, Fed. Sts."
80,Gabon
81,United Kingdom
82,Georgia
83,Ghana
84,Gibraltar
85,Guinea
86,"Gambia, The"
87,Guinea-Bissau
88,Equatorial Guinea
89,Greece
90,Grenada
91,Greenland
92,Guatemala
93,Guam
94,Guyana
95,High income
96,"Hong Kong SAR, China"
97,Honduras
98,Heavily indebted poor countries (HIPC)
99,Croatia
100,Haiti
101,Hungary
102,IBRD only
103,IDA & IBRD total
104,IDA total
105,IDA blend
106,Indonesia
107,IDA only
108,Isle of Man
109,India
111,Ireland
112,"Iran, Islamic Rep."
113,Iraq
114,Iceland
115,Israel
116,Italy
117,Jamaica
118,Jordan
119,Japan
120,Kazakhstan
121,Kenya
122,Kyrgyz Republic
123,Cambodia
124,Kiribati
125,St. Kitts and Nevis
126,"Korea, Rep."
127,Kuwait
128,Latin America & Caribbean (excluding high income)
129,Lao PDR
130,Lebanon
131,Liberia
132,Libya
133,St. Lucia
134,Latin America & Caribbean
135,Least developed countries: UN classification
136,Low income
137,Liechtenstein
138,Sri Lanka
139,Lower middle income
140,Low & middle income
141,Lesotho
142,Late-demographic dividend
143,Lithuania
144,Luxembourg
145,Latvia
146,"Macao SAR, China"
147,St. Martin (French part)
148,Morocco
149,Monaco
150,Moldova
151,Madagascar
152,Maldives
153,Middle East & North Africa
154,Mexico
155,Marshall Islands
156,Middle income
157,North Macedonia
158,Mali
159,Malta
160,Myanmar
161,Middle East & North Africa (excluding high income)
162,Montenegro
163,Mongolia
164,Northern Mariana Islands
165,Mozambique
166,Mauritania
167,Mauritius
168,Malawi
169,Malaysia
170,North America
171,Namibia
172,New Caledonia
173,Niger
174,Nigeria
175,Nicaragua
176,Netherlands
177,Norway
178,Nepal
179,Nauru
180,New Zealand
181,OECD members
182,Oman
183,Other small states
184,Pakistan
185,Panama
186,Peru
187,Philippines
188,Palau
189,Papua New Guinea
190,Poland
191,Pre-demographic dividend
192,Puerto Rico
193,"Korea, Dem. People's Rep."
194,Portugal
195,Paraguay
196,West Bank and Gaza
197,Pacific island small states
198,Post-demographic dividend
199,French Polynesia
200,Qatar
201,Romania
202,Russian Federation
203,Rwanda
204,South Asia
205,Saudi Arabia
206,Sudan
207,Senegal
208,Singapore
209,Solomon Islands
210,Sierra Leone
211,El Salvador
212,San Marino
213,Somalia
214,Serbia
215,Sub-Saharan Africa (excluding high income)
216,South Sudan
217,Sub-Saharan Africa
218,Small states
219,Sao Tome and Principe
220,Suriname
221,Slovak Republic
222,Slovenia
223,Sweden
224,Eswatini
225,Sint Maarten (Dutch part)
226,Seychelles
227,Syrian Arab Republic
228,Turks and Caicos Islands
229,Chad
230,East Asia & Pacific (IDA & IBRD countries)
231,Europe & Central Asia (IDA & IBRD countries)
232,Togo
233,Thailand
234,Tajikistan
235,Turkmenistan
236,Latin America & the Caribbean (IDA & IBRD countries)
237,Timor-Leste
238,Middle East & North Africa (IDA & IBRD countries)
239,Tonga
240,South Asia (IDA & IBRD)
241,Sub-Saharan Africa (IDA & IBRD countries)
242,Trinidad and Tobago
243,Tunisia
244,Turkiye
245,Tuvalu
246,Tanzania
247,Uganda
248,Ukraine
249,Upper middle income
250,Uruguay
251,United States
252,Uzbekistan
253,St. Vincent and the Grenadines
254,"Venezuela, RB"
255,British Virgin Islands
256,Virgin Islands (U.S.)
257,Vietnam
258,Vanuatu
259,World
260,Samoa
261,Kosovo
262,"Yemen, Rep."
263,South Africa
264,Zambia
265,Zimbabwe
